,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,logdir
74,2.2072084087604447,0.5799949940677325,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202408_31_29_cmd_residual,1717073314,,True,1,10605871,2024-05-30_08-48-34,1025.0346388816833,1025.0346388816833,2986526,CICSUNIX-US-003,172.31.105.37,1025.0346388816833,1,0.00320115235807926,0.1509619455204806,80,50,50,6,10605871
75,1.8852875796625086,0.4501627691283648,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202408_48_36_cmd_residual,1717074359,,False,1,5f84a8e8,2024-05-30_09-05-59,1042.413304567337,1042.413304567337,3196300,CICSUNIX-US-003,172.31.105.37,1042.413304567337,1,0.001164584213608931,0.14900432191673849,80,50,50,6,5f84a8e8
76,4.268763116899837,1.2677449467921043,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202409_06_00_cmd_residual,1717075351,,True,1,2af4aa88,2024-05-30_09-22-31,990.8287103176117,990.8287103176117,3406126,CICSUNIX-US-003,172.31.105.37,990.8287103176117,1,0.004088458621736573,0.13789715574283798,80,50,50,6,2af4aa88
77,1.8257511500783041,0.40911920402761115,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202409_22_34_cmd_residual,1717076351,,False,1,b919af41,2024-05-30_09-39-11,997.7319605350494,997.7319605350494,3617828,CICSUNIX-US-003,172.31.105.37,997.7319605350494,1,0.0016395212179786012,0.13874491280332385,70,50,40,6,b919af41
78,1.832258471693931,0.4258262517907893,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202409_39_13_cmd_residual,1717077393,,False,1,3c9524d7,2024-05-30_09-56-33,1040.5251030921936,1040.5251030921936,3827920,CICSUNIX-US-003,172.31.105.37,1040.5251030921936,1,0.001618641303183403,0.06357108011103871,70,70,40,6,3c9524d7
79,1.9904007972935722,0.47938416735157185,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202409_56_35_cmd_residual,1717078458,,True,1,41b0764c,2024-05-30_10-14-18,1063.1082079410553,1063.1082079410553,4038388,CICSUNIX-US-003,172.31.105.37,1063.1082079410553,1,0.0010658713245967346,0.06776283537534786,70,70,40,6,41b0764c
80,2.1199739019167714,0.518004493658809,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202410_14_20_cmd_residual,1717079469,,True,1,899c8dfc,2024-05-30_10-31-09,1009.4100503921509,1009.4100503921509,57448,CICSUNIX-US-003,172.31.105.37,1009.4100503921509,1,0.0007808413680000404,0.12630463768658615,70,50,40,6,899c8dfc
81,1.8584195108502382,0.4134805084105924,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202410_31_11_cmd_residual,1717080466,,False,1,5de4e856,2024-05-30_10-47-46,994.628692150116,994.628692150116,267487,CICSUNIX-US-003,172.31.105.37,994.628692150116,1,0.00139868210675036,0.1572962599285146,70,50,40,6,5de4e856
82,1.7744720466108062,0.3741448026974712,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202410_47_47_cmd_residual,1717081533,,False,1,905a33cf,2024-05-30_11-05-33,1065.3454625606537,1065.3454625606537,477657,CICSUNIX-US-003,172.31.105.37,1065.3454625606537,1,0.0014976579721154206,0.05507153832249802,70,70,40,6,905a33cf
83,1.9930428116384757,0.4940703207899224,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202411_05_34_cmd_residual,1717082602,,True,1,9c0a23ca,2024-05-30_11-23-22,1067.077484846115,1067.077484846115,687826,CICSUNIX-US-003,172.31.105.37,1067.077484846115,1,0.0015854684505387665,0.056474683069367836,70,70,40,6,9c0a23ca
84,1.9757909823659896,0.47046922394956886,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202411_23_24_cmd_residual,1717083625,,True,1,ecbf063e,2024-05-30_11-40-25,1021.6376805305481,1021.6376805305481,897914,CICSUNIX-US-003,172.31.105.37,1021.6376805305481,1,0.0026283483549127138,0.04431437974780674,70,70,40,6,ecbf063e
85,1.862761745765241,0.43673271243952294,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202411_40_27_cmd_residual,1717084692,,False,1,48c43cd1,2024-05-30_11-58-12,1065.4005615711212,1065.4005615711212,1107772,CICSUNIX-US-003,172.31.105.37,1065.4005615711212,1,0.0026107443837776675,0.05014202463225284,70,70,40,6,48c43cd1
86,2.1353669095810464,0.5088488173897756,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202411_58_14_cmd_residual,1717085760,,True,1,759e1ec0,2024-05-30_12-16-00,1066.1587092876434,1066.1587092876434,1317870,CICSUNIX-US-003,172.31.105.37,1066.1587092876434,1,0.002025358000364397,0.13257268000864492,70,70,40,5,759e1ec0
87,1.9636052089939797,0.4522642452787659,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202412_16_02_cmd_residual,1717086702,,True,1,9249edd9,2024-05-30_12-31-42,940.1656749248505,940.1656749248505,1528046,CICSUNIX-US-003,172.31.105.37,940.1656749248505,1,0.0019599674024328153,0.03318285356113351,60,50,20,5,9249edd9
88,1.8760693221537574,0.43861366541578684,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202412_31_44_cmd_residual,1717087650,,False,1,0808a7cb,2024-05-30_12-47-30,945.8754720687866,945.8754720687866,1737502,CICSUNIX-US-003,172.31.105.37,945.8754720687866,1,0.001010151560434221,0.14195847622275717,60,50,20,6,0808a7cb
89,2.192926803580262,0.4969677344006082,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202412_47_32_cmd_residual,1717088507,,True,1,dec39da9,2024-05-30_13-01-47,854.9343862533569,854.9343862533569,1946920,CICSUNIX-US-003,172.31.105.37,854.9343862533569,1,0.0009694476951217567,0.14027447303000518,30,50,30,6,dec39da9
90,1.9878919180316728,0.4435939995308765,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202413_01_49_cmd_residual,1717089418,,True,1,c4cc574d,2024-05-30_13-16-58,909.006623506546,909.006623506546,2155846,CICSUNIX-US-003,172.31.105.37,909.006623506546,1,0.0013837113646027893,0.10981450669571856,30,40,30,6,c4cc574d
91,2.1182057178071663,0.5057716665473041,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202413_17_01_cmd_residual,1717090379,,True,1,cdb0ddea,2024-05-30_13-32-59,958.0057535171509,958.0057535171509,2365064,CICSUNIX-US-003,172.31.105.37,958.0057535171509,1,0.0012241022437507552,0.1551173450429501,50,40,30,4,cdb0ddea
92,2.758331437961809,0.837463357904043,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202413_33_01_cmd_residual,1717091479,,True,1,647b8d6d,2024-05-30_13-51-19,1098.4560058116913,1098.4560058116913,2574986,CICSUNIX-US-003,172.31.105.37,1098.4560058116913,1,0.001638113831899772,0.022662527434219815,70,70,40,6,647b8d6d
93,1.8417877720123805,0.391121105421742,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202413_51_21_cmd_residual,1717092557,,False,1,9c4fddaf,2024-05-30_14-09-17,1076.5651733875275,1076.5651733875275,2785375,CICSUNIX-US-003,172.31.105.37,1076.5651733875275,1,0.0016459369091383444,0.06315346152651499,70,70,40,6,9c4fddaf
94,1.8078501376222078,0.4129127646130267,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202414_09_19_cmd_residual,1717093627,,False,1,7a37ebe9,2024-05-30_14-27-07,1067.9224965572357,1067.9224965572357,2995933,CICSUNIX-US-003,172.31.105.37,1067.9224965572357,1,0.001771662795477665,0.052607665176329255,70,70,40,6,7a37ebe9
95,1.917560599335977,0.44687557511297843,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202414_27_09_cmd_residual,1717094634,,True,1,c2fad0a3,2024-05-30_14-43-54,1005.2023842334747,1005.2023842334747,3206096,CICSUNIX-US-003,172.31.105.37,1005.2023842334747,1,0.003052546813429732,0.1634307667464001,70,70,40,6,c2fad0a3
96,1.8753616452036566,0.4396901480933457,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202414_43_56_cmd_residual,1717095725,,False,1,fa7a334d,2024-05-30_15-02-05,1088.8943235874176,1088.8943235874176,3415852,CICSUNIX-US-003,172.31.105.37,1088.8943235874176,1,0.0029093058515395342,0.053160709308499525,70,90,40,6,fa7a334d
97,1.812267807685844,0.38954748350096924,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202415_02_07_cmd_residual,1717096818,,False,1,b6e874f6,2024-05-30_15-20-18,1090.5856401920319,1090.5856401920319,3626404,CICSUNIX-US-003,172.31.105.37,1090.5856401920319,1,0.002239973540520301,0.12429710652892266,70,90,30,6,b6e874f6
98,1.8226620244489438,0.4089912496410412,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202415_20_20_cmd_residual,1717097815,,False,1,9d699915,2024-05-30_15-36-55,995.6128723621368,995.6128723621368,3836640,CICSUNIX-US-003,172.31.105.37,995.6128723621368,1,0.0023765092996979828,0.14528439005540894,80,50,30,6,9d699915
99,1.9002664344443598,0.411416857257763,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202415_36_57_cmd_residual,1717098844,,True,1,d8d6f98d,2024-05-30_15-54-04,1027.5630037784576,1027.5630037784576,4046394,CICSUNIX-US-003,172.31.105.37,1027.5630037784576,1,0.002242153313194762,0.036162194674949646,70,50,30,6,d8d6f98d
100,3.0331530385997336,0.747026751666552,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202415_54_06_cmd_residual,1717099942,,True,1,93b5fa03,2024-05-30_16-12-22,1095.73876953125,1095.73876953125,63551,CICSUNIX-US-003,172.31.105.37,1095.73876953125,1,0.004607882724897809,0.14624127146701968,80,90,30,6,93b5fa03
101,2.7408263208251773,0.701867214969109,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202416_12_24_cmd_residual,1717101035,,True,1,8be3d13d,2024-05-30_16-30-35,1090.5982010364532,1090.5982010364532,273912,CICSUNIX-US-003,172.31.105.37,1090.5982010364532,1,0.004636311546867106,0.07576368227803726,80,90,30,3,8be3d13d
102,1.9532262973071255,0.4623340817432265,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202416_30_36_cmd_residual,1717102103,,True,1,0e2ba3d6,2024-05-30_16-48-23,1067.1364045143127,1067.1364045143127,484166,CICSUNIX-US-003,172.31.105.37,1067.1364045143127,1,0.002290706494388569,0.13125381178599313,80,50,30,6,0e2ba3d6
103,1.9473506579757307,0.4574219892101024,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202416_48_25_cmd_residual,1717103139,,True,1,2effb132,2024-05-30_17-05-39,1034.1809711456299,1034.1809711456299,694489,CICSUNIX-US-003,172.31.105.37,1034.1809711456299,1,0.002407803556476275,0.13678669155763698,70,50,30,6,2effb132
104,1.859413851563045,0.40330623703145546,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202417_05_41_cmd_residual,1717104190,,False,1,38b5fb5c,2024-05-30_17-23-10,1048.7897644042969,1048.7897644042969,904419,CICSUNIX-US-003,172.31.105.37,1048.7897644042969,1,0.002063666184374237,0.12332365485850294,70,50,30,6,38b5fb5c
105,1.828213301351697,0.43324428436837215,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202417_23_13_cmd_residual,1717105247,,False,1,2d7ce05a,2024-05-30_17-40-47,1054.9291887283325,1054.9291887283325,1114343,CICSUNIX-US-003,172.31.105.37,1054.9291887283325,1,0.0018948677501603218,0.12289902863198046,80,50,30,6,2d7ce05a
106,2.1113077163868605,0.5266417346895775,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202417_40_50_cmd_residual,1717106258,,True,1,8e7722e1,2024-05-30_17-57-38,1007.9167997837067,1007.9167997837067,1324336,CICSUNIX-US-003,172.31.105.37,1007.9167997837067,1,0.0018100698706768734,0.11454217630707718,80,50,30,6,8e7722e1
107,1.8421224459303196,0.40375172828103945,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202417_57_40_cmd_residual,1717107303,,False,1,de8ea3b6,2024-05-30_18-15-03,1043.2934980392456,1043.2934980392456,1534080,CICSUNIX-US-003,172.31.105.37,1043.2934980392456,1,0.001797897759480694,0.14615674602316256,80,50,30,6,de8ea3b6
108,1.8771104760269046,0.43767791056137517,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202418_15_05_cmd_residual,1717108247,,True,1,4d99186a,2024-05-30_18-30-47,942.1701068878174,942.1701068878174,1744393,CICSUNIX-US-003,172.31.105.37,942.1701068878174,1,0.0028138593424957238,0.04508049658709418,40,50,30,6,4d99186a
109,2.083480082261164,0.523681742697987,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202418_30_49_cmd_residual,1717109192,,True,1,98da0461,2024-05-30_18-46-32,942.9232037067413,942.9232037067413,1953915,CICSUNIX-US-003,172.31.105.37,942.9232037067413,1,0.00278608729326001,0.023929213153230617,40,80,30,4,98da0461
110,1.9455359599778326,0.45165034600731924,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202418_46_34_cmd_residual,1717110280,,True,1,a8a81065,2024-05-30_19-04-40,1085.2921109199524,1085.2921109199524,2163693,CICSUNIX-US-003,172.31.105.37,1085.2921109199524,1,0.0014162512664047816,0.12893245894779815,80,80,10,4,a8a81065
111,1.9120836274381763,0.42320540692193204,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202419_04_41_cmd_residual,1717111295,,True,1,5a2b0900,2024-05-30_19-21-35,1013.773866891861,1013.773866891861,2373880,CICSUNIX-US-003,172.31.105.37,1013.773866891861,1,0.0035173620154162243,0.13557513015674857,80,70,10,6,5a2b0900
112,1.8754299055380523,0.43818742143223244,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202419_21_38_cmd_residual,1717112236,,False,1,cf8acc84,2024-05-30_19-37-16,938.3841142654419,938.3841142654419,2583622,CICSUNIX-US-003,172.31.105.37,938.3841142654419,1,0.0011835433891793676,0.10515068875301611,60,90,40,6,cf8acc84
113,1.9249207834998925,0.45083198297708815,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202419_37_18_cmd_residual,1717113213,,True,1,fe83a9ac,2024-05-30_19-53-33,975.0605881214142,975.0605881214142,2793132,CICSUNIX-US-003,172.31.105.37,975.0605881214142,1,0.0011790452844169222,0.14260128418506296,60,90,40,6,fe83a9ac
114,1.8898008702437394,0.41929765922965884,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202419_53_35_cmd_residual,1717114359,,True,1,e6c4cddd,2024-05-30_20-12-39,1144.1272387504578,1144.1272387504578,3002670,CICSUNIX-US-003,172.31.105.37,1144.1272387504578,1,0.0014660653412673604,0.12541781489750128,70,90,30,6,e6c4cddd
115,1.85471041207795,0.4462338543383652,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202420_12_41_cmd_residual,1717115518,,False,1,3649e069,2024-05-30_20-31-58,1157.2702317237854,1157.2702317237854,3213244,CICSUNIX-US-003,172.31.105.37,1157.2702317237854,1,0.0014838371266172662,0.12466679943644667,70,90,30,6,3649e069
116,1.8074246376269663,0.41029321650683515,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202420_32_00_cmd_residual,1717116596,,False,1,58d02b85,2024-05-30_20-49-56,1076.1944620609283,1076.1944620609283,3423942,CICSUNIX-US-003,172.31.105.37,1076.1944620609283,1,0.0024382465887948673,0.15175177403852086,80,90,50,6,58d02b85
117,1.8682967895219718,0.43522695854715915,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202420_49_58_cmd_residual,1717117640,,False,1,2541d2b6,2024-05-30_21-07-20,1041.4058709144592,1041.4058709144592,3634409,CICSUNIX-US-003,172.31.105.37,1041.4058709144592,1,0.00239125300432281,0.15354364220171016,80,50,50,6,2541d2b6
118,2.0533330533867464,0.5136250131144533,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202421_07_21_cmd_residual,1717118725,,True,1,c6167e4c,2024-05-30_21-25-25,1083.9564237594604,1083.9564237594604,3844419,CICSUNIX-US-003,172.31.105.37,1083.9564237594604,1,0.00249035366473199,0.15392517736582825,80,60,50,6,c6167e4c
119,5.473882119374795,1.7978400788921698,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202421_25_28_cmd_residual,1717119767,,True,1,d818043d,2024-05-30_21-42-47,1039.1520409584045,1039.1520409584045,4054684,CICSUNIX-US-003,172.31.105.37,1039.1520409584045,1,2.4443834311757708e-05,0.17089595765425528,80,50,30,6,d818043d
120,5.589860826659573,1.8583088249022508,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202421_42_49_cmd_residual,1717120756,,True,1,c66347f7,2024-05-30_21-59-16,987.137758731842,987.137758731842,71929,CICSUNIX-US-003,172.31.105.37,987.137758731842,1,2.6259028298243655e-05,0.16382330210838636,80,50,30,6,c66347f7
121,2.079400421865275,0.4720970955334798,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202421_59_18_cmd_residual,1717121765,,True,1,a57ab47c,2024-05-30_22-16-05,1007.1465337276459,1007.1465337276459,281689,CICSUNIX-US-003,172.31.105.37,1007.1465337276459,1,0.003970386000063988,0.1483556438003776,80,90,40,6,a57ab47c
122,1.855489082539644,0.41957168335574035,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202422_16_07_cmd_residual,1717122792,,False,1,dddf14d1,2024-05-30_22-33-12,1024.4996840953827,1024.4996840953827,491406,CICSUNIX-US-003,172.31.105.37,1024.4996840953827,1,0.0020871056239218995,0.13922656283634083,50,90,50,6,dddf14d1
123,1.8179962921187252,0.40586906904021863,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202422_33_13_cmd_residual,1717123899,,False,1,19e41606,2024-05-30_22-51-39,1105.7767848968506,1105.7767848968506,701330,CICSUNIX-US-003,172.31.105.37,1105.7767848968506,1,0.002120826241000748,0.1175814281473696,80,90,50,6,19e41606
124,1.8669000789763606,0.43854582904032374,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202422_51_41_cmd_residual,1717125001,,False,1,855da993,2024-05-30_23-10-01,1099.5418057441711,1099.5418057441711,911590,CICSUNIX-US-003,172.31.105.37,1099.5418057441711,1,0.003264418020816192,0.11495786076063175,80,90,50,6,855da993
125,1.98800164445286,0.4654074544088429,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_10_02_cmd_residual,1717126077,,True,1,3a60332b,2024-05-30_23-27-57,1074.7771437168121,1074.7771437168121,1122233,CICSUNIX-US-003,172.31.105.37,1074.7771437168121,1,0.0032705664309264078,0.010838960562690333,80,90,50,6,3a60332b
126,3.84450979246273,1.217040148504812,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_28_00_cmd_residual,1717127163,,True,1,423c2557,2024-05-30_23-46-03,1083.1928009986877,1083.1928009986877,1332382,CICSUNIX-US-003,172.31.105.37,1083.1928009986877,1,5.379287652095877e-05,0.1020304114113049,80,90,50,6,423c2557
127,2.4215463007865017,0.5793808498224841,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_46_05_cmd_residual,1717128299,,True,1,8b94cbb6,2024-05-31_00-04-59,1133.8909130096436,1133.8909130096436,1542927,CICSUNIX-US-003,172.31.105.37,1133.8909130096436,1,0.0021435894420090743,0.1349026563966694,80,70,20,3,8b94cbb6
128,2.618314600572678,0.60481370524223,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_05_01_cmd_residual,1717129425,,True,1,a5bfac6e,2024-05-31_00-23-45,1123.772225856781,1123.772225856781,1753470,CICSUNIX-US-003,172.31.105.37,1123.772225856781,1,0.00034928386332319606,0.09119506022257526,80,70,20,3,a5bfac6e
129,2.3524910828522816,0.6148179625251428,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_23_47_cmd_residual,1717130465,,True,1,065d92dc,2024-05-31_00-41-05,1037.7370455265045,1037.7370455265045,1963869,CICSUNIX-US-003,172.31.105.37,1037.7370455265045,1,0.001816520798849978,0.10736408581588763,80,50,50,5,065d92dc
130,2.127246049920707,0.5389387400476455,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_41_07_cmd_residual,1717131395,,True,1,49cb60d3,2024-05-31_00-56-35,927.3025341033936,927.3025341033936,2173812,CICSUNIX-US-003,172.31.105.37,927.3025341033936,1,0.0016622629786113834,0.15959121236451013,70,50,50,5,49cb60d3
131,1.816887663118878,0.40614115441997806,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_56_36_cmd_residual,1717132396,,False,1,f4125f78,2024-05-31_01-13-16,999.7106976509094,999.7106976509094,2383126,CICSUNIX-US-003,172.31.105.37,999.7106976509094,1,0.0026659945718725646,0.11737566132045182,70,50,40,6,f4125f78
132,1.9407354630223042,0.4616576197511289,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_13_18_cmd_residual,1717133496,,True,1,11e7f167,2024-05-31_01-31-36,1098.0316920280457,1098.0316920280457,2592803,CICSUNIX-US-003,172.31.105.37,1098.0316920280457,1,0.0026126754456722084,0.11724122968276743,80,90,50,6,11e7f167
133,1.9971233009382183,0.44947680579723714,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_31_39_cmd_residual,1717134535,,True,1,d6c305b2,2024-05-31_01-48-55,1036.1605627536774,1036.1605627536774,2803219,CICSUNIX-US-003,172.31.105.37,1036.1605627536774,1,0.0026090982140240856,0.11819215566147978,70,50,40,6,d6c305b2
134,3.054869341985568,0.8432043803545214,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_48_57_cmd_residual,1717135522,,True,1,c5934a51,2024-05-31_02-05-22,985.5189559459686,985.5189559459686,3013111,CICSUNIX-US-003,172.31.105.37,985.5189559459686,1,0.00012298611895210818,0.11077985974270024,70,50,40,6,c5934a51
135,1.9089735758816484,0.4657375662016218,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_05_24_cmd_residual,1717136569,,True,1,85d670bd,2024-05-31_02-22-49,1044.9949793815613,1044.9949793815613,3222811,CICSUNIX-US-003,172.31.105.37,1044.9949793815613,1,0.003666499692793878,0.11183014727695043,70,50,40,6,85d670bd
136,1.9736640288206169,0.4771672203019146,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_22_51_cmd_residual,1717137572,,True,1,4b568881,2024-05-31_02-39-32,1000.5067889690399,1000.5067889690399,3432784,CICSUNIX-US-003,172.31.105.37,1000.5067889690399,1,0.003739016578634261,0.12968786435593543,70,50,40,6,4b568881
137,1.9239883816055583,0.46501506889193944,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_39_33_cmd_residual,1717138593,,True,1,5cbb742f,2024-05-31_02-56-33,1019.305997133255,1019.305997133255,3642876,CICSUNIX-US-003,172.31.105.37,1019.305997133255,1,0.003012840166788631,0.049071356357353366,70,50,40,6,5cbb742f
138,2.0095527370517705,0.4746333134093607,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_56_34_cmd_residual,1717139520,,True,1,d89806f6,2024-05-31_03-12-00,925.6590311527252,925.6590311527252,3852713,CICSUNIX-US-003,172.31.105.37,925.6590311527252,1,0.0019902418123511375,0.14372397699844955,30,40,40,6,d89806f6
139,2.1588232368266733,0.534828971258026,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_12_01_cmd_residual,1717140570,,True,1,a36226db,2024-05-31_03-29-30,1048.2254633903503,1048.2254633903503,4062100,CICSUNIX-US-003,172.31.105.37,1048.2254633903503,1,0.002140263754876979,0.15010293079875456,80,40,30,6,a36226db
140,1.8474382990115068,0.4421525372711099,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_29_32_cmd_residual,1717141619,,False,1,94174aa6,2024-05-31_03-46-59,1047.2047181129456,1047.2047181129456,79526,CICSUNIX-US-003,172.31.105.37,1047.2047181129456,1,0.002257337322363293,0.15117681472941696,80,60,30,6,94174aa6
141,1.8821756729645578,0.4191241063781125,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_47_01_cmd_residual,1717142692,,True,1,51f40538,2024-05-31_04-04-52,1071.7546744346619,1071.7546744346619,289515,CICSUNIX-US-003,172.31.105.37,1071.7546744346619,1,0.0012994555318915247,0.14005094429384202,80,60,30,6,51f40538
142,1.8994541903611206,0.42720627704050834,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_04_55_cmd_residual,1717143671,,True,1,2800e90e,2024-05-31_04-21-11,976.0668561458588,976.0668561458588,500066,CICSUNIX-US-003,172.31.105.37,976.0668561458588,1,0.0012857236765493713,0.12928442364318807,60,90,50,6,2800e90e
143,1.8233132766806914,0.40670857419439754,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_21_13_cmd_residual,1717144649,,False,1,159e7196,2024-05-31_04-37-29,975.6377561092377,975.6377561092377,710594,CICSUNIX-US-003,172.31.105.37,975.6377561092377,1,0.0017010265619154326,0.12866967630033885,60,90,50,6,159e7196
144,1.8585655181634713,0.44206056163138874,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_37_30_cmd_residual,1717145690,,False,1,96e5b6d3,2024-05-31_04-54-50,1039.4765939712524,1039.4765939712524,920177,CICSUNIX-US-003,172.31.105.37,1039.4765939712524,1,0.0016127600447669577,0.1203774910060805,70,90,50,6,96e5b6d3
145,1.9721613618787226,0.46167721917646914,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_54_51_cmd_residual,1717146750,,True,1,6db83334,2024-05-31_05-12-30,1058.222422838211,1058.222422838211,1130053,CICSUNIX-US-003,172.31.105.37,1058.222422838211,1,0.0017740920840689201,0.12131215054078745,70,90,50,6,6db83334
146,1.9004830415341567,0.43207540070241374,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202405_12_31_cmd_residual,1717147756,,True,1,6cedc7e2,2024-05-31_05-29-16,1004.0697836875916,1004.0697836875916,1340076,CICSUNIX-US-003,172.31.105.37,1004.0697836875916,1,0.0018129285980269304,0.12266216519097314,50,90,50,6,6cedc7e2
147,1.952596304995402,0.4524841502855366,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202405_29_18_cmd_residual,1717148767,,True,1,622a3020,2024-05-31_05-46-07,1009.7708587646484,1009.7708587646484,1549876,CICSUNIX-US-003,172.31.105.37,1009.7708587646484,1,0.0028307382587430493,0.13269850827442833,50,90,50,6,622a3020
